# X Y Ux Uy Magnitude
98.7311 239.225 0.0958219 -0.0877872 0.129955
92.6751 240.511 0.0893334 -0.0861276 0.12409
99.8519 232.872 0.0961483 -0.0848112 0.128209
85.2052 247.864 0.0823857 -0.0873259 0.120055
118.257 204.666 0.113957 -0.0772523 0.137674
123.833 204.242 0.119895 -0.0781187 0.143099
113.29 205.464 0.108737 -0.0764115 0.1329
116.182 195.911 0.111576 -0.0731708 0.133428
118.499 186.432 0.11388 -0.0698357 0.133587
196.823 220.114 0.198986 -0.0844881 0.21618
194.284 211.241 0.19666 -0.0812443 0.212781
189.069 205.809 0.191328 -0.0799059 0.207344
193.06 202.2 0.195552 -0.0778129 0.210464
184.595 209.296 0.186477 -0.0820697 0.203737
184.215 200.488 0.186256 -0.0781042 0.20197
192.498 193.141 0.195022 -0.0744067 0.208734
179.806 195.526 0.181538 -0.0760929 0.196841
184.445 192.053 0.186566 -0.0743437 0.200833
184.68 183.306 0.186792 -0.0704938 0.199651
188.728 188.14 0.191117 -0.0725819 0.204435
180.459 178.648 0.182157 -0.0682351 0.194518
185.044 174.514 0.187069 -0.0666048 0.198572
192.57 184.091 0.195103 -0.0710258 0.207629
175.034 198.846 0.176293 -0.077868 0.192725
175.396 190.664 0.176707 -0.0738829 0.191531
171.099 185.952 0.171908 -0.0715649 0.186209
175.861 182.749 0.177158 -0.0700526 0.190505
166.284 188.766 0.166556 -0.0729478 0.181831
166.931 181.238 0.167187 -0.069132 0.180916
176.104 174.159 0.177279 -0.0658877 0.189127
193.279 174.85 0.19581 -0.0675485 0.207134
189.567 170.19 0.191841 -0.0651506 0.202602
194.505 165.735 0.196998 -0.064038 0.207145
185.422 165.586 0.18726 -0.0625675 0.197436
196.082 156.887 0.19845 -0.0604987 0.207467
200.336 540.183 0.198664 -0.186473 0.272469
204.455 539.506 0.202889 -0.185949 0.27521
203.091 547.637 0.200936 -0.188637 0.275607
205.479 532.426 0.204397 -0.183501 0.274682
208.653 538.913 0.207248 -0.185433 0.278095
202.364 525.299 0.201604 -0.181395 0.271198
206.254 526.213 0.2056 -0.181275 0.274102
212.915 538.451 0.211706 -0.184929 0.281102
211.937 544.662 0.210241 -0.187198 0.281503
206.866 520.711 0.206592 -0.179254 0.273518
210.283 526.847 0.209759 -0.181101 0.277121
214.347 526.616 0.21401 -0.180649 0.280061
213.724 532.471 0.212964 -0.182754 0.280629
214.822 520.739 0.214893 -0.178562 0.279398
218.371 526.029 0.21823 -0.180083 0.282939
217.267 538.089 0.216277 -0.18441 0.284223
203.514 514.072 0.20349 -0.177167 0.269808
207.407 515.277 0.207509 -0.177223 0.272889
207.82 510.086 0.208275 -0.175262 0.272204
211.317 515.406 0.211593 -0.176947 0.275829
204.321 505.226 0.204891 -0.173684 0.268601
208.024 504.813 0.208812 -0.173257 0.271331
215.137 514.406 0.215627 -0.176341 0.278552
221.735 537.835 0.220974 -0.183851 0.287455
220.925 543.661 0.219744 -0.186074 0.287942
222.219 531.723 0.221863 -0.181643 0.286736
226.293 537.665 0.225763 -0.18321 0.290749
222.106 524.65 0.222171 -0.179273 0.28548
230.886 537.613 0.23058 -0.182462 0.29404
231.148 544.475 0.230551 -0.18497 0.29558
289.589 643.215 0.286877 -0.22445 0.364247
290.392 636.307 0.288218 -0.220738 0.363036
297.07 641.724 0.294981 -0.222847 0.369695
283.693 630.936 0.281468 -0.218794 0.356504
291.223 629.812 0.28944 -0.217244 0.361898
276.143 631.644 0.273532 -0.220222 0.351166
276.869 625.335 0.274602 -0.216849 0.349899
292.005 623.514 0.290548 -0.213848 0.360762
298.797 628.585 0.297476 -0.215786 0.367499
269.893 619.629 0.267563 -0.214936 0.343202
277.431 619.099 0.275472 -0.213517 0.348532
277.729 612.931 0.276087 -0.210232 0.347019
285.026 618.405 0.283466 -0.212057 0.354007
270.392 607.384 0.268658 -0.208461 0.340049
277.871 607 0.276598 -0.207062 0.345516
292.642 617.333 0.291501 -0.210516 0.359569
262.698 620.074 0.260047 -0.21624 0.338208
263.033 613.859 0.26061 -0.212998 0.336579
256.162 608.051 0.253603 -0.211034 0.329924
263.194 607.681 0.261031 -0.209775 0.334877
249.252 608.504 0.246339 -0.212186 0.325124
249.351 602.189 0.246624 -0.209006 0.323275
263.131 601.575 0.261292 -0.206594 0.333098
293.245 611.304 0.292463 -0.20725 0.358451
300.548 615.915 0.29983 -0.208949 0.365455
285.752 606.633 0.284942 -0.205703 0.351434
293.693 605.659 0.293333 -0.20419 0.357405
277.689 601.327 0.276859 -0.204037 0.343921
293.831 600.359 0.293989 -0.201334 0.356321
302.448 604.6 0.302455 -0.202823 0.364165
202.766 109.007 0.200439 -0.0380608 0.204021
201.034 114.3 0.199541 -0.0404331 0.203596
194.448 112.849 0.192363 -0.0381432 0.196108
199.565 119.958 0.198867 -0.0430138 0.203465
185.842 116.212 0.184016 -0.0382772 0.187955
198.357 125.97 0.198391 -0.0458076 0.203611
191.728 123.92 0.191139 -0.0432483 0.195971
183.874 127.343 0.183283 -0.0435379 0.188384
184.602 121.449 0.183426 -0.0407028 0.187888
183.667 133.838 0.183622 -0.046765 0.189483
176.228 130.55 0.175541 -0.044109 0.180998
177.186 118.917 0.175574 -0.0384619 0.179737
197.506 132.541 0.198233 -0.0489465 0.204187
197.077 139.928 0.198474 -0.0525664 0.205317
190.658 137.156 0.19134 -0.0497026 0.19769
196.912 148.136 0.198873 -0.0565818 0.206766
183.683 140.769 0.184137 -0.0502431 0.190868
168.654 120.842 0.167171 -0.0386643 0.171584
168.455 126.499 0.167237 -0.0414001 0.172286
160.205 122.065 0.158759 -0.0389102 0.163458
168.979 132.991 0.16806 -0.0446679 0.173895
152.033 122.95 0.150544 -0.0393594 0.155604
780.492 210.022 0.776112 -0.0775626 0.779978
776.569 216.196 0.772161 -0.0809626 0.776394
770.94 208.969 0.766052 -0.0782494 0.770038
782.222 223.493 0.778174 -0.0836167 0.782654
773.097 222.276 0.768616 -0.0842963 0.773225
791.094 225.095 0.787447 -0.083166 0.791827
787.64 231.189 0.783835 -0.0864142 0.788584
770.798 228.349 0.766206 -0.0875179 0.771188
764.817 221.16 0.759916 -0.0848588 0.764639
793.069 238.899 0.789412 -0.089157 0.794431
784.197 237.297 0.780151 -0.0897222 0.785293
782.203 243.274 0.777896 -0.0928152 0.783413
776.719 235.534 0.772325 -0.0900558 0.777558
787.816 251.368 0.783543 -0.0956165 0.789355
780.642 249.616 0.775995 -0.0960713 0.781919
768.714 234.326 0.763901 -0.0907262 0.76927
801.194 240.525 0.797872 -0.088815 0.8028
797.766 246.712 0.794154 -0.0920064 0.799466
802.153 254.526 0.798532 -0.0948723 0.804148
794.565 252.999 0.790606 -0.0952669 0.796325
810.018 255.999 0.806743 -0.0945879 0.812269
805.534 262.198 0.801842 -0.0977928 0.807783
792.756 259.383 0.788463 -0.0984062 0.794581
767.32 240.35 0.76219 -0.0939338 0.767957
760.729 233.276 0.755463 -0.0913938 0.760971
773.825 247.801 0.768781 -0.0964718 0.77481
766.343 246.263 0.760784 -0.0971147 0.766958
779.701 255.884 0.77468 -0.0992459 0.781012
765.982 252.114 0.759921 -0.100263 0.766507
758.532 244.373 0.752412 -0.0975094 0.758704
607.292 283.835 0.602735 -0.103204 0.611507
607.527 276.404 0.602497 -0.0999294 0.610728
613.135 275.806 0.608552 -0.10068 0.616824
601.871 276.634 0.596457 -0.0993162 0.604669
607.397 269.468 0.601851 -0.0966823 0.609567
596.94 283.607 0.591736 -0.101816 0.600432
596.585 276.493 0.590856 -0.0988276 0.599064
607.584 262.876 0.601594 -0.0935675 0.608827
613.666 262.372 0.608085 -0.0940645 0.615318
591.26 276.2 0.585265 -0.0984808 0.593493
596.131 269.431 0.589908 -0.0957967 0.597636
595.799 262.747 0.589192 -0.0928958 0.59647
601.306 263.119 0.594968 -0.0932193 0.602226
590.183 262.259 0.583365 -0.0927571 0.590694
595.406 256.097 0.588533 -0.0899838 0.595372
607.615 256.457 0.601256 -0.090485 0.608027
586.582 283.173 0.580904 -0.101113 0.589638
585.788 275.691 0.579574 -0.0982303 0.587839
579.999 274.771 0.573621 -0.0980203 0.581936
585.086 268.236 0.578419 -0.0953586 0.586227
575.213 281.991 0.569275 -0.10067 0.578107
573.648 273.592 0.567221 -0.0979961 0.575624
584.578 261.392 0.577607 -0.0926984 0.584998
607.585 250.23 0.600989 -0.0874819 0.607323
614.319 250.253 0.608011 -0.0879833 0.614344
600.928 250.019 0.594107 -0.0872003 0.600472
607.292 243.754 0.600629 -0.0843537 0.606523
594.796 249.487 0.587812 -0.087074 0.594226
606.223 237.381 0.599724 -0.0812748 0.605207
613.982 238.876 0.607512 -0.0822472 0.613054
141.392 236.461 0.140576 -0.096296 0.170396
152.625 231.248 0.151933 -0.0944631 0.178905
150.064 238.223 0.149538 -0.0977729 0.178665
155.212 223.904 0.15454 -0.0908511 0.179266
162.271 227.657 0.162016 -0.0927647 0.186693
149.713 218.654 0.148529 -0.0879761 0.172629
158.104 215.992 0.157599 -0.0868682 0.179955
170.644 225.292 0.170924 -0.091231 0.193748
170.038 231.162 0.170036 -0.0941761 0.194374
160.666 208.409 0.160387 -0.0829926 0.180588
165.699 213.937 0.165883 -0.0857536 0.186738
172.547 212.287 0.17337 -0.0846222 0.19292
171.539 218.989 0.172103 -0.0880297 0.19331
173.495 205.462 0.174533 -0.081185 0.192491
178.928 210.803 0.18033 -0.0834033 0.198684
178.048 223.614 0.178856 -0.0897369 0.200105
156.35 202.351 0.155567 -0.079833 0.174855
162.791 201.344 0.162726 -0.0793667 0.18105
164.666 194.776 0.164792 -0.0760048 0.181474
168.969 200.187 0.169588 -0.0787087 0.186963
160.753 189.202 0.160357 -0.0731193 0.17624
184.609 222.308 0.185895 -0.0881927 0.205755
185.177 228.136 0.186081 -0.0909131 0.207102
183.924 216.163 0.185507 -0.085373 0.204209
190.622 221.083 0.192351 -0.0864737 0.210895
197.816 226.505 0.199597 -0.0871934 0.217811
190.445 152.613 0.192158 -0.0572595 0.200507
184.806 156.751 0.186251 -0.0582915 0.195159
184.564 148.236 0.185547 -0.0540937 0.193271
179.685 160.981 0.180833 -0.0597206 0.190439
177.552 144.433 0.177756 -0.0512421 0.184994
174.796 165.323 0.175594 -0.0614516 0.186036
173.542 156.304 0.173901 -0.0568335 0.182952
165.747 151.679 0.165174 -0.0539796 0.173771
170.722 147.303 0.17048 -0.0520449 0.178247
160.772 156.055 0.159787 -0.0560494 0.169332
157.952 147.053 0.156548 -0.0513706 0.164761
169.792 139.99 0.169198 -0.04826 0.175946
170.037 169.757 0.170429 -0.0634118 0.181844
165.26 174.422 0.16519 -0.0656197 0.177746
163.774 165.587 0.163334 -0.0610448 0.174368
160.651 177.309 0.160066 -0.0669997 0.173523
155.979 160.961 0.154545 -0.0584935 0.165244
161.885 135.421 0.160639 -0.0455317 0.166967
155.132 138.051 0.153473 -0.046779 0.160444
153.618 130.423 0.151954 -0.0429704 0.157913
150.157 142.427 0.148094 -0.0490712 0.156012
144.517 124.424 0.142832 -0.0404245 0.148443
19.4311 275.384 0.0192198 -0.0869324 0.0890317
9.54625 276.551 0.00942802 -0.0871653 0.0876737
29.4607 273.871 0.0290754 -0.0870042 0.0917339
28.0048 280.289 0.0280676 -0.0898369 0.0941194
39.595 272.072 0.0389788 -0.0874546 0.0957478
36.2301 284.242 0.0367424 -0.0927004 0.0997164
26.8127 287.804 0.0273208 -0.0932387 0.0971591
49.4037 268.941 0.0484281 -0.08773 0.100209
47.3808 274.238 0.047123 -0.0898895 0.101492
55.0395 276.242 0.0552927 -0.0926571 0.107901
45.5232 279.962 0.0458943 -0.0922748 0.103058
64.1464 271.256 0.0641197 -0.0927469 0.112753
62.1755 276.945 0.0628815 -0.0950457 0.113964
44.0233 286.714 0.0449989 -0.0952108 0.105309
59.1838 265.447 0.0578953 -0.0883051 0.105592
68.2333 260.187 0.0664128 -0.0881769 0.110389
66.1477 265.642 0.0652719 -0.0904393 0.111533
77.0928 254.619 0.0748369 -0.0881095 0.115602
73.1891 265.981 0.0728786 -0.0929829 0.11814
51.7108 288.735 0.0532002 -0.0978918 0.111414
42.6638 293.935 0.0441535 -0.0983644 0.10782
60.3181 282.999 0.0616786 -0.0975082 0.115378
58.8684 289.852 0.0608462 -0.10042 0.117416
69.1487 277.492 0.0703953 -0.0976569 0.120384
65.8216 291.486 0.0684059 -0.103565 0.124117
57.8321 299.067 0.0604145 -0.104459 0.120672
391.595 640.615 0.395083 -0.223942 0.454137
392.601 634.545 0.396463 -0.221546 0.454165
391.62 629.626 0.395618 -0.219643 0.452501
394.316 628.644 0.398288 -0.219362 0.454701
388.674 630.163 0.392652 -0.219776 0.449975
390.877 625.646 0.394866 -0.217988 0.451041
396.138 622.199 0.400078 -0.217142 0.455207
390.207 622.246 0.394111 -0.216498 0.449661
392.895 620.492 0.396787 -0.21606 0.451798
394.922 614.889 0.39859 -0.214037 0.452422
395.621 618.48 0.399468 -0.215623 0.453948
393.824 611.798 0.397256 -0.212525 0.450532
396.851 609.421 0.400184 -0.212083 0.452909
398.433 615.967 0.402207 -0.215125 0.456124
387.592 624.085 0.391485 -0.217063 0.447635
389.5 619.032 0.393256 -0.215027 0.448204
388.64 615.867 0.392189 -0.213511 0.446542
391.225 613.905 0.394731 -0.213012 0.448538
386.066 617.798 0.389633 -0.214062 0.444564
387.794 612.683 0.391081 -0.211945 0.44482
392.88 608.684 0.396018 -0.210984 0.448714
401.162 609.619 0.404641 -0.213142 0.457344
400.218 606.751 0.403432 -0.211682 0.455595
404.062 603.724 0.407147 -0.211329 0.458725
398.761 604.035 0.401648 -0.210146 0.453302
407.214 597.985 0.409797 -0.209566 0.460273
238.574 597.723 0.235384 -0.208033 0.314139
239.024 591.756 0.23607 -0.2051 0.312722
242.486 596.004 0.239579 -0.206787 0.316479
235.701 587.715 0.232706 -0.203495 0.309131
238.971 585.329 0.236327 -0.202002 0.310894
232.581 590.067 0.229286 -0.204868 0.307479
232.831 584.273 0.229804 -0.20213 0.30605
238.646 578.729 0.236376 -0.198873 0.308908
242.006 582.496 0.239771 -0.200227 0.31238
230.041 581.012 0.226987 -0.200841 0.303085
232.684 578.109 0.229978 -0.19928 0.304307
232.303 571.791 0.22996 -0.196425 0.302431
235.382 575.13 0.233074 -0.197596 0.305562
229.296 568.628 0.226921 -0.19533 0.299411
231.767 565.431 0.22981 -0.193626 0.300506
238.204 572.12 0.236356 -0.195785 0.306914
227.719 584.07 0.224367 -0.202382 0.302157
227.576 577.989 0.224513 -0.199639 0.300436
225.037 575.047 0.221967 -0.198482 0.297765
227.172 571.857 0.224433 -0.196943 0.298592
222.917 578.207 0.219547 -0.19995 0.296953
222.599 572.156 0.219535 -0.197346 0.295196
226.656 565.636 0.224277 -0.19428 0.296724
237.437 565.117 0.236031 -0.192621 0.304653
240.802 568.699 0.239473 -0.193708 0.30801
233.941 561.735 0.232437 -0.191664 0.301268
236.541 558.257 0.235532 -0.189649 0.302394
230.868 558.629 0.229305 -0.190768 0.298284
235.441 551.007 0.234779 -0.186701 0.299964
239.358 554.727 0.238876 -0.18746 0.30365
606.042 292.127 0.601879 -0.106421 0.611215
601.756 291.237 0.597327 -0.105423 0.606558
596.924 297.977 0.592736 -0.107474 0.602401
597.068 290.792 0.59238 -0.10472 0.601565
596.768 305.917 0.593113 -0.110372 0.603295
592.648 304.742 0.588785 -0.109643 0.598907
592.236 290.594 0.587314 -0.104252 0.596496
588.499 311.516 0.584997 -0.111896 0.595603
588.228 304.583 0.584193 -0.1093 0.594329
583.719 304.793 0.579527 -0.109104 0.589708
587.835 297.65 0.583263 -0.106673 0.592937
579.854 312.037 0.576052 -0.111583 0.58676
579.126 305.361 0.574804 -0.109018 0.585051
587.291 290.521 0.582165 -0.103943 0.591372
588.982 318.36 0.586004 -0.114451 0.597076
584.781 318.072 0.581635 -0.114178 0.592736
581.253 324.263 0.578424 -0.116412 0.590022
580.53 318.302 0.577225 -0.11404 0.588383
582.262 329.958 0.579879 -0.118701 0.591903
578.041 330.213 0.575496 -0.118652 0.5876
576.177 319.38 0.57275 -0.114156 0.584016
582.216 290.483 0.576924 -0.103723 0.586174
578.23 298.199 0.573371 -0.106339 0.583149
576.989 290.442 0.571585 -0.103547 0.580888
574.526 306.276 0.570108 -0.108993 0.580433
571.657 290.38 0.566231 -0.103368 0.575588
570.515 266.523 0.56381 -0.096071 0.571936
575.131 262.26 0.568151 -0.0939912 0.575873
574.957 253.886 0.567751 -0.0909619 0.574992
579.491 258.177 0.572373 -0.0919285 0.579708
570.776 248.741 0.563554 -0.0898606 0.570673
574.298 247.046 0.567084 -0.0884652 0.573943
583.947 253.637 0.576783 -0.0896343 0.583706
573.28 241.433 0.566196 -0.086446 0.572757
577.801 244.31 0.570653 -0.0867149 0.577204
581.15 240.921 0.574151 -0.0847412 0.580371
582.808 246.7 0.575647 -0.0869169 0.582172
578.966 235.91 0.572225 -0.0829879 0.578211
584.196 237.016 0.577447 -0.0825892 0.583323
588.333 248.902 0.581221 -0.0872354 0.587731
568.993 238.032 0.562013 -0.0860942 0.568569
572.144 237.121 0.565245 -0.0849382 0.571591
570.831 233.524 0.564141 -0.0837503 0.570323
574.538 234.689 0.567822 -0.0833703 0.57391
567.296 231.508 0.560682 -0.0838288 0.566914
569.818 230.193 0.563363 -0.0825842 0.569384
576.213 231.428 0.569781 -0.081597 0.575594
593.751 242.981 0.586834 -0.0842108 0.592845
589.945 237.791 0.583219 -0.0822019 0.588983
597.356 237.915 0.590725 -0.0816664 0.596343
587.052 232.731 0.580684 -0.0802719 0.586206
600.352 232.776 0.594136 -0.0791224 0.599382
769.211 399.749 0.766243 -0.146726 0.780165
773.05 407.885 0.771417 -0.152071 0.786263
763.799 408.869 0.761468 -0.15072 0.776241
781.579 406.556 0.780408 -0.152939 0.795253
777.155 416.309 0.776528 -0.157242 0.792289
785.779 396.58 0.783937 -0.148697 0.797915
789.801 404.827 0.788925 -0.153369 0.803694
782.393 425.101 0.782521 -0.162431 0.799202
773.767 426.101 0.773531 -0.161933 0.790299
797.843 402.704 0.797128 -0.153421 0.811758
794.261 413.252 0.794167 -0.157913 0.809715
799.425 422.543 0.799946 -0.162658 0.816315
790.999 424.692 0.791408 -0.163045 0.808028
807.865 419.274 0.808364 -0.161691 0.824376
804.956 431.019 0.805813 -0.166775 0.82289
787.61 434.484 0.788182 -0.167576 0.8058
801.341 392.403 0.799948 -0.149184 0.81374
805.795 400.233 0.805145 -0.153153 0.819581
813.624 397.374 0.812973 -0.15257 0.827165
810.755 408.055 0.810715 -0.15697 0.825772
815.932 387.318 0.814675 -0.148448 0.828089
820.884 394.235 0.820196 -0.151715 0.834109
816.001 415.728 0.816405 -0.160547 0.832041
793.33 444.222 0.79403 -0.172612 0.812575
784.642 444.164 0.785075 -0.172284 0.803756
802.034 443.524 0.802928 -0.172405 0.821229
799.075 454.811 0.799545 -0.177759 0.819067
810.798 439.335 0.811784 -0.170587 0.829514
805.538 464.543 0.805614 -0.182226 0.825966
796.187 465.901 0.795603 -0.18344 0.816476
549.805 189.355 0.547144 -0.0702362 0.551634
547.397 190.809 0.544511 -0.0716883 0.54921
544.035 182.282 0.541756 -0.0691294 0.546148
550.724 198.575 0.547123 -0.0740819 0.552116
545.2 192.883 0.542019 -0.0733098 0.546955
556.068 204.002 0.552067 -0.0747894 0.557109
553.891 205.495 0.549579 -0.0762289 0.55484
543.256 195.383 0.539714 -0.0750311 0.544905
539.608 187.438 0.536828 -0.0725628 0.54171
556.942 211.947 0.551959 -0.0782262 0.557474
552.041 207.43 0.547381 -0.0777563 0.552877
550.748 209.831 0.545707 -0.0793179 0.551441
546.965 202.955 0.542627 -0.0773491 0.548113
554.436 216.343 0.548788 -0.0811125 0.55475
549.926 212.657 0.544475 -0.0809293 0.550457
541.631 198.31 0.53765 -0.0768605 0.543116
561.631 216.347 0.556329 -0.0787471 0.561875
559.821 217.78 0.554268 -0.0799856 0.560009
562.241 222.898 0.556232 -0.0815473 0.562178
558.554 219.776 0.552719 -0.0813126 0.558669
565.441 225.365 0.5593 -0.0816825 0.565233
564.161 227.206 0.557812 -0.082872 0.563935
557.981 222.518 0.551835 -0.0827495 0.558004
540.347 201.562 0.535855 -0.07877 0.541613
535.962 193.647 0.532358 -0.076293 0.537797
545.008 208.781 0.539768 -0.0807462 0.545774
539.665 204.797 0.534657 -0.0805357 0.540688
549.637 215.884 0.543767 -0.0825598 0.549999
538.836 207.873 0.533298 -0.0823083 0.539612
532.973 200.51 0.528213 -0.080322 0.534285
729.002 456.023 0.727123 -0.172665 0.747342
739.218 455.324 0.737671 -0.173865 0.757883
743.323 449.202 0.741846 -0.17087 0.76127
749.183 455.474 0.747888 -0.175356 0.76817
737.572 443.063 0.735618 -0.16624 0.754168
747.369 442.448 0.746023 -0.167467 0.764588
759.217 456.263 0.758122 -0.176987 0.778507
751.408 435.203 0.750138 -0.163799 0.767813
757.028 441.906 0.75624 -0.168546 0.774795
766.499 442.405 0.766206 -0.169967 0.784831
762.837 449.707 0.762207 -0.173671 0.781742
770.117 434.447 0.769966 -0.165987 0.787654
775.839 443.273 0.775955 -0.171284 0.794635
